CNT,LOTID,WNO,REFX,REFY,WSIZE,FZ,CX,CY,FX,FY,STIME,ETIME,EQPID,DEVICE,CUSTOMER,PCID,OPID,PROGRAMNAME,GOODFLAG,SORTFLAG,TMODE,PARA,R1,R2,R3,R4,R5,SI,SCNT,SCT,SIT,STOPTIME,DT,RT,SAT,REPBINPER,SHOT,TESTDIE,GOOD,FAIL,BIN1,BIN2,BIN3,BIN4,BIN5,BIN6,BIN7,BIN8,BIN9,BIN10,BIN11,BIN12,BIN13,BIN14,BIN15,BIN16,BIN17,BIN18,BIN19,BIN20,BIN21,BIN22,BIN23,BIN24,BIN25,BIN26,BIN27,BIN28,BIN29,BIN30,BIN31,BIN32,BIN33,BIN34,BIN35,BIN36,BIN37,BIN38,BIN39,BIN40,BIN41,BIN42,BIN43,BIN44,BIN45,BIN46,BIN47,BIN48,BIN49,BIN50,BIN51,BIN52,BIN53,BIN54,BIN55,BIN56,BIN57,BIN58,BIN59,BIN60,BIN61,BIN62,BIN63,BIN64,BIN65,BIN66,BIN67,BIN68,BIN69,BIN70,BIN71,BIN72,BIN73,BIN74,BIN75,BIN76,BIN77,BIN78,BIN79,BIN80,BIN81,BIN82,BIN83,BIN84,BIN85,BIN86,BIN87,BIN88,BIN89,BIN90,BIN91,BIN92,BIN93,BIN94,BIN95,BIN96,BIN97,BIN98,BIN99,BIN100,BIN101,BIN102,BIN103,BIN104,BIN105,BIN106,BIN107,BIN108,BIN109,BIN110,BIN111,BIN112,BIN113,BIN114,BIN115,BIN116,BIN117,BIN118,BIN119,BIN120,BIN121,BIN122,BIN123,BIN124,BIN125,BIN126,BIN127,BIN128,OD,REALDIE,AVGCTIME,AVGITIME,SUMLOSSTIME,WTIME,BOSTID,PCT,ZHEIGHT,ZMOVE,PTEMP
0,QJJ0544,24,38,20,8,3,1960,1160,-42651,-84112,20240117105508,20240117113709,IPST017,SM5109C_C,SI-MITUS,SM5109C-A0136,224062,SM5109CC_FR36_BB_R110,1,NORMAL,ALLBIN,36,9,0,90,0,91,200,0,1909.08,300.4,0,0,310.86,0,73.74,442,12424,12398,26,12398,4,5,0,0,2,0,0,0,1,0,1,2,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12424,4.534,0.595,0,42.02,,19.79,23125,500,30
0,KB20356R2,22,77,17,8,5,1240,1240,-23,-75784,20240117104818,20240117113952,E364BT002,HL5095KCWL01,HALOMICRO,HL5095KFT-E0212,523225,HL5095KCWL01_103KL_V12,1,NORMAL,FAILBIN,12,0,0,0,0,0,200,0,2608.74,305.47,0,0,0,0,0,965,18331,18034,297,18034,0,0,0,0,7,0,19,1,0,0,134,51,2,10,6,34,0,0,0,12,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,994,2.77152,0.2162,0,51.57,,138.48,26762,-500,30
0,60RZDN,21,17,18,8,5,3750,3750,-71713,-63553,20240117093726,20240117115331,IPS52T022,SM5714A,SI-MITUS,SM5714-A09E,523225,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,13,0,114,0,108,200,0,6469.97,131.94,0,0,1561.52,0,56.69,321,1978,1862,116,1862,1,12,1,6,0,5,0,0,2,2,0,0,18,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,5,3,4,3,0,0,0,0,0,5,6,16,3,0,0,1,0,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,20.416,0.279,0,136.08,,11.67,23511,500,30
0,60RZFU,13,17,18,8,5,3750,3750,-71705,-63555,20240117094322,20240117115641,IPS52T017,SM5714A,SI-MITUS,SM5714-A01E,224062,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,12,0,96,0,98,200,0,6467.05,138.38,0,0,1392.57,0,48.15,321,1978,1851,127,1851,1,11,0,0,0,14,1,0,1,0,1,0,21,0,0,2,3,0,0,3,1,1,0,0,3,2,0,0,0,1,0,2,2,15,8,4,0,2,0,2,0,2,1,14,3,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1978,20.449,0.276,0,133.32,,9.61,23854,500,29.9
0,60RZ4T,6,17,18,8,5,3750,3750,-71704,-63560,20240117094319,20240117115826,IPS52T008,SM5714A,SI-MITUS,SM5714-A02E,218077,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,28,0,105,0,111,200,0,6468.4,128.59,0,0,1508.69,0,48.12,321,1978,1819,159,1819,0,20,0,2,0,7,2,0,3,1,0,0,20,0,0,0,2,0,1,2,1,2,1,1,0,2,0,0,0,4,0,3,2,12,17,1,0,0,0,3,0,7,1,30,2,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1978,20.437,0.283,0,135.12,,10.24,23273,500,30
0,13A419,1,19,29,8,5,2100,2100,-79066,-54433,20240117111340,20240117115844,IPST018,SM3010_S,SI-MITUS,SM3010P2-A0318,223099,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,165,0,145,200,0,1843.43,255.89,0,0,603.57,0,95.15,426,6502,6296,206,6296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,43,4,1,1,0,0,0,3,3,0,1,1,3,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,120,6411,4.368,0.482,0,45.07,,16.08,22934,500,30
0,13B139,17,19,29,8,5,2100,2100,-78940,-54628,20240117112451,20240117120329,IPS52T001,SM3010_S,SI-MITUS,SM3010P1-A0118,523215,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,4,0,6,0,9,200,0,2058.62,225.44,0,0,31.84,0,10,426,6502,6457,45,6457,1,3,6,1,16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6502,4.907,0.41,0,38.63,,12.6,23490,500,30
0,13A521,6,19,29,8,5,2100,2100,-78921,-54641,20240117112041,20240117120347,IPST802,SM3010_S,SI-MITUS,SM3010P2-A0118,523215,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,104,0,97,200,0,1850.98,324.47,0,0,408.85,0,98.08,426,6502,6335,167,6335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,11,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,2,0,9,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,130,6434,4.384,0.69,0,43.1,,10.35,23213,500,30
0,3325170,10,56,19,8,5,1720,1720,-885,-61642,20240117104349,20240117120505,AT211,KTU1121AEGAB-TA-AADGG,KINETIC,KTU1121FT-A0108,222142,7AD1121AXXX_WGC08_M1F01,1,P2,ALLBIN,8,13,0,0,0,8,200,0,4368.96,498.59,0,0,5.61,0,0,1258,9673,9615,58,9615,0,0,0,13,0,29,0,0,0,0,0,0,1,2,2,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9673,3.495,0.31,0,81.27,,10.45,31139,500,29.9
0,3269170,16,1,67,8,5,1410,1410,-95197,-250,20240117092108,20240117120649,AT205,KTC2110ECAA-TR-DBAAA,KINETIC,KTC2110FT-A0208,222110,DB2110_UAAAD8_FT10,1,NORMAL,ALLBIN,8,2,0,46,0,45,100,0,8674.24,1236.08,0,0,28.35,0,0,1874,14545,14439,106,14439,0,0,0,2,46,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,34,0,0,6,1,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,14545,4.706,0.535,0,165.68,,11.71,31317,500,30.1
0,60RZ4R,7,17,18,8,5,3750,3750,-71692,-63561,20240117100744,20240117121119,IPS52T007,SM5714A,SI-MITUS,SM5714-A19E,218077,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,9,0,60,0,66,200,0,6487.99,124.34,0,0,800.78,0,37.68,321,1978,1874,104,1874,0,9,0,11,0,8,0,0,5,0,0,0,15,1,0,0,6,0,1,1,1,2,0,0,2,0,0,0,1,0,0,1,3,7,6,1,0,0,0,1,0,2,2,15,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,20.413,0.272,0,123.58,,8.59,23186,500,30
0,QJJ0544,25,38,20,8,3,1960,1160,-42613,-84112,20240117113830,20240117121935,IPST017,SM5109C_C,SI-MITUS,SM5109C-A0136,224062,SM5109CC_FR36_BB_R110,1,NORMAL,ALLBIN,36,9,0,85,0,80,200,0,1914.22,292.57,0,0,256.98,0,53.19,442,12424,12376,48,12376,3,6,1,0,5,0,0,0,8,0,0,1,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12424,4.54,0.595,0,41.08,,10.75,23125,500,30
0,KB20356R2,23,77,17,8,5,1240,1240,-24,-75784,20240117114058,20240117121939,E364BT002,HL5095KCWL01,HALOMICRO,HL5095KFT-E0212,523225,HL5095KCWL01_103KL_V12,1,NORMAL,FAILBIN,12,0,0,0,0,0,200,0,1896.51,251.68,0,0,0,0,0,765,18331,17736,595,17736,0,0,0,0,28,0,27,1,1,0,152,205,7,42,17,50,0,4,0,10,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,812,2.77183,0.2226,0,38.68,,139.49,26762,-500,30
0,60KW2T,7,17,18,8,5,3750,3750,-71705,-63560,20240117093808,20240117122343,IPS52T003,SM5038,SI-MITUS,SM5714-A13E,223099,SM5038_FR08_BBA_R222,1,NORMAL,ALLBIN,8,19,0,259,0,171,200,0,7501.95,149.64,0,0,2282.09,0,26.98,321,1978,1775,203,1775,0,20,0,1,0,4,0,0,0,1,0,0,19,0,0,1,0,0,0,1,1,0,0,4,1,0,0,27,10,2,0,1,3,7,9,1,0,0,0,0,1,0,0,0,82,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,23.932,0.337,0,165.58,,10.61,23559,500,30
0,137N61,23,10,39,8,5,3350,3350,-95650,-2802,20240117101903,20240117122919,IPS52T002,SM3011_S,SI-MITUS,SM3011P1-A0116,222070,SM3011S_FR16P1_LBB_R106,1,P1,ALLBIN,16,7,0,110,0,85,200,0,4694.63,109.6,1682.12,0,1341.23,0,42.74,200,2516,2449,67,2449,2,7,9,0,1,0,3,0,0,5,0,0,0,1,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2516,23.975,0.409,1682.12,130.27,,5.85,23116,500,29.9
0,KB28166,15,77,17,8,5,1240,1240,-18,-75766,20240117112754,20240117123904,E364BT010,HL5095KCWL01,HALOMICRO,HL5095KFT-E0112,523215,HL5095KCWL01_103KL_V12,1,NORMAL,FAILBIN,12,0,0,0,0,0,1,0,3762.16,391.87,0,0,0,0,0,1374,18331,17771,560,17771,0,0,0,0,0,0,12,3,0,0,283,47,23,7,39,30,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2629,2.92922,0.19417,0,71.17,,109.76,28941,500,29.9
0,60T7PY,6,17,18,8,5,3750,3750,-71690,-63546,20240117103126,20240117123910,IPS52T015,SM5714A,SI-MITUS,SM5714-A21E,224077,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,10,0,77,0,78,200,0,6414.9,124.44,0,0,1123.92,0,54.02,321,1978,1838,140,1838,0,10,1,8,0,15,0,0,3,1,1,0,15,0,0,1,3,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,12,10,1,0,0,0,0,0,2,2,42,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,20.418,0.27,0,127.73,,9.52,23366,500,29.9
0,60RZBA,6,17,18,8,5,3750,3750,-71704,-63533,20240117102401,20240117124304,IPS52T021,SM5714A,SI-MITUS,SM5714-A12E,218077,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,8,0,147,0,120,200,0,6329.87,138.59,0,0,1873.59,0,55.48,321,1978,1824,154,1824,0,8,6,15,0,21,0,0,2,2,0,0,18,0,0,0,4,0,0,2,1,3,0,0,0,0,0,0,0,1,0,9,0,11,23,1,0,0,0,0,0,2,1,13,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,20.414,0.273,0,139.05,,10.51,23719,500,30
0,13B139,18,19,29,8,5,2100,2100,-78944,-54628,20240117120445,20240117124330,IPS52T001,SM3010_S,SI-MITUS,SM3010P1-A0118,523215,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,6,0,10,0,16,200,0,2058.41,220.79,0,0,43.88,0,18.75,426,6502,6440,62,6440,0,5,3,2,19,8,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6502,4.909,0.409,0,38.75,,10.58,23490,500,30
0,ANC0103,6,20,4,8,5,2640,2680,-43561,-85184,20020102215851,20240117124645,S8200T002,HL7139WL01,HALOMICRO,HL7138FT-AC0602,223098,HL7139WL01_201ML_A00_V15,1,NORMAL,NORMAL,2,5,0,315,0,317,1,0,26074.65,782.45,82.75,0,3390.7,0,74.38,2043,3963,3808,155,3808,0,0,0,2,30,7,0,0,0,0,23,13,0,1,0,2,0,2,0,0,0,0,11,0,1,1,0,0,5,0,0,0,3,2,0,2,0,0,0,0,0,0,2,0,1,0,0,1,6,0,14,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3963,12.68073,0.28324,82.75,11591447.9,,7.46,22973,500,30
0,13A521,7,19,29,8,5,2100,2100,-78937,-54623,20240117120503,20240117125040,IPST802,SM3010_S,SI-MITUS,SM3010P2-A0118,523215,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,141,0,131,200,0,1849.25,322.05,0,0,564.7,0,99.29,426,6502,6315,187,6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,5,0,39,0,0,0,0,0,0,1,1,0,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,130,6415,4.385,0.686,0,45.62,,11.73,23210,500,30
0,13B453,12,55,10,8,5,1750,2940,-199,-64896,20240117104643,20240117125041,AT209,KTZ8866EKAA-TR-DBAAA,KINETIC,KTZ8866FT-A0106,220078,5BX8866XXX_WGC06_M1F04,1,NORMAL,ALLBIN,6,4,0,46,0,47,100,0,6929.37,414,0,0,92.41,0,18,973,5545,5489,56,5489,0,0,0,4,0,36,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,5545,7.198,0.34,0,123.97,,11.56,30174,500,30
0,YFL0472,10,37,6,8,5,2620,2970,-9,-80057,20240117105633,20240117130017,AT203,HL7132FWL01,HALOMICRO,HL7132FT-A0608,220078,HL7132FWL01_402_V05_T08,1,NORMAL,ALLBIN,8,3,0,20,0,23,0,0,7012.96,256.69,0,0,152.37,0,0,486,3597,3441,156,3441,0,0,0,3,11,34,0,0,0,34,0,0,0,0,0,1,2,5,2,7,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,4,0,12,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3597,14.589,0.407,0,123.73,,10.57,31663,500,29.9
0,KB20356R2,24,77,17,8,5,1240,1240,-24,-75786,20240117122047,20240117130116,E364BT002,HL5095KCWL01,HALOMICRO,HL5095KFT-E0212,523225,HL5095KCWL01_103KL_V12,1,NORMAL,FAILBIN,12,0,0,0,0,0,200,0,2008.52,248.71,0,0,0,0,0,767,18331,17702,629,17702,0,0,0,0,87,0,43,18,2,3,228,65,25,20,27,61,0,7,0,4,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,898,2.77213,0.22169,0,40.48,,138.55,26760,-500,30
0,13B344,10,55,10,8,5,1750,2940,-213,-64880,20240117110354,20240117130911,AT204,KTZ8866EKAA-TR-DBAAA,KINETIC,KTZ8866FT-A0206,220078,5BX8866XXX_WGC06_M1F04,1,NORMAL,ALLBIN,6,3,0,62,0,63,100,0,6794.65,527.5,0,0,192.21,0,38.46,973,5545,5489,56,5489,0,0,0,3,0,37,7,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5545,7.127,0.453,0,125.28,,10.5,28640,500,29.9
0,QJJ0542,10,38,20,8,3,1960,1160,-42623,-84091,20240117113629,20240117131417,IPST803,SM5109C_C,SI-MITUS,SM5109C-A0236,224077,SM5109CC_FR36_BB_R110,1,NORMAL,ALLBIN,36,13,0,68,0,74,200,0,1909.47,292.88,3462.14,0,203.1,0,44.44,442,12424,12378,46,12378,3,10,1,0,3,0,0,0,1,0,2,0,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12424,4.528,0.583,3462.14,97.8,,10.72,23197,500,30
0,13B139,19,19,29,8,5,2100,2100,-78937,-54621,20240117124449,20240117132305,IPS52T001,SM3010_S,SI-MITUS,SM3010P1-A0118,523215,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,2,0,3,0,5,200,0,2058.98,222.55,0,0,12.92,0,0,426,6502,6452,50,6452,0,2,5,0,21,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6502,4.907,0.411,0,38.27,,10.59,23488,500,30
0,3325170,11,56,19,8,5,1720,1720,-887,-61635,20240117120629,20240117132800,AT211,KTU1121AEGAB-TA-AADGG,KINETIC,KTU1121FT-A0108,222142,7AD1121AXXX_WGC08_M1F01,1,P2,ALLBIN,8,8,0,0,0,7,200,0,4374.21,510.27,0,0,4.72,0,0,1258,9673,9599,74,9599,0,0,0,8,0,26,0,0,0,0,0,0,12,0,1,0,0,0,0,0,6,0,3,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9673,3.498,0.312,0,81.52,,10.35,31139,500,29.8
0,13A521,8,19,29,8,5,2100,2100,-78946,-54615,20240117125156,20240117133110,IPST802,SM3010_S,SI-MITUS,SM3010P2-A0118,523215,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,36,0,35,200,0,1852.08,324.32,29.42,0,148.03,0,100,426,6502,6336,166,6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,42,0,0,1,0,0,0,2,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,130,6439,4.389,0.686,29.42,39.23,,11.34,23214,500,30
